label,pValue,is.significant,is.na,perf.xval
I(id^2),0.91092575667874,FALSE,0,0.997372036387912
I(var1^2),0.556109820652961,FALSE,0.747609282818027,0.998308442013743
I(var2^2),NA,NA,0.990178316643108,NA
I(var3^2),NA,NA,0.873851095316783,NA
I(var4^2),NA,NA,0.0449098683584737,NA
I(var5^2),NA,NA,0.920043976366021,NA
I(var6^2),NA,NA,0.940605360780957,NA
I(var7^2),0.0942482209701625,FALSE,0.00189354976430172,0.997369266647917
I(var8^2),0.0274655669063367,TRUE,0.0164911372580249,0.997336968214427
I(var9^2),NA,NA,0.272496410882602,NA
I(var10^2),5.48493679753963e-25,TRUE,0,0.997372035839859
I(var11^2),1.33795529501398e-54,TRUE,0,0.997372036270472
I(var12^2),9.59081798698308e-28,TRUE,0.785385158197677,0.998134390403412
I(var13^2),4.41008601769051e-41,TRUE,0,0.997372036270472
I(var14^2),4.22575435537448e-06,TRUE,0.642537179716897,0.997920726213224
I(var15^2),0.0581301236886537,FALSE,0.218678452686695,0.997100833889525
I(var16^2),0.0155056093705077,TRUE,0.8000977744154,0.998140934844193
I(var17^2),0.466542710519027,FALSE,0,0.997372035918153
I(dummy^2),NA,NA,0,NA
I(crimeVar1^2),0.0891871324378438,FALSE,0.243303447986002,0.997360212116108
I(crimeVar2^2),0.0465925153501098,TRUE,0.253401642698662,0.997363025469026
I(crimeVar3^2),0.911925098999326,FALSE,0.243303447986002,0.997360212697232
I(crimeVar4^2),0.000389593575544062,TRUE,0.249519423263675,0.997358981571941
I(crimeVar5^2),0.759321445599632,FALSE,0.244778912580382,0.997357984575499
I(crimeVar6^2),0.360086393745615,FALSE,0.243303447986002,0.997360212594681
I(crimeVar7^2),0.00151682608499164,TRUE,0.259617617976335,0.997361800948163
I(crimeVar8^2),0.680864127125655,FALSE,0.243303447986002,0.997360213620193
I(crimeVar9^2),0.1793001886922,FALSE,0.243303447986002,0.997360212457946
I(geodemVar1^2),0.425508031699551,FALSE,0.00441533332890915,0.997371491204256
I(geodemVar2^2),0.377744763733366,FALSE,0.00441533332890915,0.99737149007866
I(geodemVar3^2),0.963987505873003,FALSE,0.00441533332890915,0.99737149080931
I(geodemVar4^2),0.10866435104299,FALSE,0.00441533332890915,0.997371490690826
I(geodemVar5^2),0.609050540923563,FALSE,0.00441533332890915,0.997371490671079
I(geodemVar6^2),0.446722540413889,FALSE,0.00441533332890915,0.997371491638696
I(geodemVar7^2),0.401488668599298,FALSE,0.00441533332890915,0.997371490908046
I(geodemVar8^2),0.266822113163718,FALSE,0.00441533332890915,0.99737149080931
I(geodemVar9^2),0.0360796243304096,TRUE,0.00441533332890915,0.99737149124375
I(geodemVar10^2),0.341905233000343,FALSE,0.00441533332890915,0.997371490987035
I(geodemVar11^2),0.318146937126735,FALSE,0.00441533332890915,0.997371490927793
I(geodemVar12^2),0.3026767434204,FALSE,0.00441533332890915,0.99737149080931
I(geodemVar13^2),0.246238520028242,FALSE,0.00441533332890915,0.997371490888299
I(geodemVar14^2),0.652761323499234,FALSE,0.00441533332890915,0.997371490493353
I(geodemVar15^2),0.307254479599001,FALSE,0.00441533332890915,0.997371490671079
I(geodemVar16^2),0.646221428961262,FALSE,0.00441533332890915,0.997371490276133
I(geodemVar17^2),0.255319150165868,FALSE,0.00441533332890915,0.99737149080931
I(geodemVar18^2),0.387704473740733,FALSE,0.00441533332890915,0.997371490572342
I(geodemVar19^2),0.0680827880211327,FALSE,0.00441533332890915,0.997371490967288
I(geodemVar20^2),0.35414760427177,FALSE,0.00441533332890915,0.997371491105519
I(geodemVar21^2),0.378863826885831,FALSE,0.00441533332890915,0.997371490611837
I(geodemVar22^2),0.415625929063088,FALSE,0.00441533332890915,0.997371490611837
I(geodemVar23^2),0.847880706069038,FALSE,0.00441533332890915,0.997371490868551
I(geodemVar24^2),0.108626546896397,FALSE,0.00441533332890915,0.997371491342487
I(geodemVar25^2),0.899864502666793,FALSE,0.00441533332890915,0.997371490651331
I(geodemVar26^2),0.295478416639147,FALSE,0.00441533332890915,0.997371490453858
I(geodemVar27^2),0.371171559139685,FALSE,0.00441533332890915,0.997371490651331
I(geodemVar28^2),0.345674139159693,FALSE,0.00441533332890915,0.997371490967288
I(geodemVar29^2),0.465313022011837,FALSE,0.00441533332890915,0.997371491085772
I(geodemVar30^2),0.182052707887124,FALSE,0.00441533332890915,0.997371491006783
I(geodemVar31^2),0.09604186198777,FALSE,0.00441533332890915,0.997371490789562
I(geodemVar32^2),0.685208767988289,FALSE,0.00441533332890915,0.997371490789562
I(geodemVar33^2),0.375309271533875,FALSE,0.00441533332890915,0.99737149029588
I(geodemVar34^2),0.184622362256019,FALSE,0.00441533332890915,0.997371490927793
I(geodemVar35^2),0.381360529248782,FALSE,0.00441533332890915,0.997371490927793
I(geodemVar36^2),0.619693938967548,FALSE,0.00441533332890915,0.997371491204256
I(geodemVar37^2),0.0231564894319689,TRUE,0.004413121238063,0.997371496437288
I(weatherVar1^2),0.145627544919165,FALSE,0.00411448897383318,0.997367842043006
I(weatherVar2^2),0.636726291255233,FALSE,0.00411448897383318,0.997367841648298
I(weatherVar3^2),7.59730010009911e-06,TRUE,0.00411448897383318,0.997367842003535
I(weatherVar4^2),0.447283873962302,FALSE,0.00458345223321631,0.997368824432951
I(weatherVar5^2),0.684902959073634,FALSE,0.00411448897383318,0.997367842733743
I(weatherVar6^2),0.0316216691032489,TRUE,0.00758083532974532,0.99736756430397
I(weatherVar7^2),6.32031254872416e-07,TRUE,0.00411448897383318,0.997367842062741
I(weatherVar8^2),0.455143800298009,FALSE,0.00411448897383318,0.997367842891626
I(weatherVar9^2),0.442653303574027,FALSE,0.00411448897383318,0.997367842003535
I(weatherVar10^2),0.627610222342079,FALSE,0.00411448897383318,0.997367842299565
I(weatherVar11^2),0.181612082148478,FALSE,0.00411448897383318,0.997367842102212
I(weatherVar12^2),0.73350561699893,FALSE,0.00411448897383318,0.997367842615331
I(weatherVar13^2),0.00851543133112245,TRUE,0.00411448897383318,0.997367842319301
I(weatherVar14^2),2.52217617876962e-06,TRUE,0.00411448897383318,0.997367842043006
I(weatherVar15^2),3.23712036948492e-05,TRUE,0.00411448897383318,0.997367842477184
I(weatherVar16^2),0.861079267103023,FALSE,0.00411448897383318,0.997367842950832
I(weatherVar17^2),0.379935557189739,FALSE,0.00458345223321631,0.997368823820578
I(weatherVar18^2),0.727767577950965,FALSE,0.00411448897383318,0.997367842950832
I(weatherVar19^2),0.142635210965982,FALSE,0.00758083532974532,0.997367564602073
I(weatherVar20^2),0.171420187336191,FALSE,0.00411448897383318,0.997367842339036
I(weatherVar21^2),0.559001075220708,FALSE,0.00411448897383318,0.997367842161418
I(weatherVar22^2),0.00143145284241954,TRUE,0.00411448897383318,0.997367842043006
I(weatherVar23^2),0.00014905320971871,TRUE,0.00411448897383318,0.997367842339036
I(weatherVar24^2),0.203359669785846,FALSE,0.00411448897383318,0.997367842812685
I(weatherVar25^2),0.000443084574733022,TRUE,0.00411448897383318,0.997367842220624
I(weatherVar26^2),0.335142419874939,FALSE,0.00411448897383318,0.997367842220624
I(weatherVar27^2),0.714892233393026,FALSE,0.00411448897383318,0.997367842299565
I(weatherVar28^2),0.000135666730365413,TRUE,0.00411448897383318,0.997367842990303
I(weatherVar29^2),0.544695607193999,FALSE,0.00411448897383318,0.997367841983799
I(weatherVar30^2),0.549078097277265,FALSE,0.00411448897383318,0.997367841983799
I(weatherVar31^2),3.32521303387035e-06,TRUE,0.00411448897383318,0.997367842437713
I(weatherVar32^2),3.33223346199334e-07,TRUE,0.00411448897383318,0.997367842161418
I(weatherVar33^2),0.708263673354975,FALSE,0.00411448897383318,0.99736784253639
I(weatherVar34^2),0.571126294106442,FALSE,0.00411448897383318,0.997367842299565
I(weatherVar35^2),0.34443055653098,FALSE,0.00411448897383318,0.997367842299565
I(weatherVar36^2),0.354478832716228,FALSE,0.00411448897383318,0.99736784257586
I(weatherVar37^2),0.000432555953348436,TRUE,0.00411448897383318,0.997367842181153
I(weatherVar38^2),0.0286200789707782,TRUE,0.00411448897383318,0.99736784227983
I(weatherVar39^2),0.744588018448733,FALSE,0.00411448897383318,0.997367842477184
I(weatherVar40^2),2.0022171353956e-06,TRUE,0.00411448897383318,0.997367842378507
I(weatherVar41^2),0.948360515249459,FALSE,0.00570719438305892,0.997372525552675
I(weatherVar42^2),0.0278848698681998,TRUE,0.00411448897383318,0.997367842615331
I(weatherVar43^2),0.517966700870913,FALSE,0.00834400667166599,0.997370000340223
I(weatherVar44^2),2.11323087106797e-07,TRUE,0.00411448897383318,0.997367842437713
I(weatherVar45^2),0.611880588414066,FALSE,0.00411448897383318,0.997367842871891
I(weatherVar46^2),0.370958084561456,FALSE,0.00411448897383318,0.997367842319301
I(weatherVar47^2),0.00662527393451667,TRUE,0.00411448897383318,0.997367842516654
I(weatherVar48^2),0.0245542768290183,TRUE,0.00411448897383318,0.99736784202327
I(weatherVar49^2),0.0999585249644805,FALSE,0.00411448897383318,0.997367842181153
I(weatherVar50^2),0.955454563073828,FALSE,0.00411448897383318,0.997367842516654
I(weatherVar51^2),6.66612860681335e-07,TRUE,0.00411448897383318,0.997367842556125
I(weatherVar52^2),9.05340287140772e-06,TRUE,0.00411448897383318,0.997367842220624
I(weatherVar53^2),0.0959630957925387,FALSE,0.00411448897383318,0.997367842694273
I(weatherVar54^2),0.931242210592849,FALSE,0.00570719438305892,0.997372525275494
I(weatherVar55^2),0.0249596697598029,TRUE,0.00411448897383318,0.997367842516654
I(weatherVar56^2),0.403842905017379,FALSE,0.00834400667166599,0.997370000340223
I(weatherVar57^2),0.00109707088275568,TRUE,0.00411448897383318,0.997367842635067
I(weatherVar58^2),0.068278926819066,FALSE,0.00411448897383318,0.997367842260095
I(weatherVar59^2),0.882338672439808,FALSE,0.00411448897383318,0.997367842161418
I(weatherVar60^2),0.235074321755304,FALSE,0.00411448897383318,0.997367842358771
I(weatherVar61^2),0.0306837442586934,TRUE,0.00411448897383318,0.997367842220624
I(weatherVar62^2),0.452467274543335,FALSE,0.00411448897383318,0.997367842457448
I(weatherVar63^2),0.857073723742819,FALSE,0.00411448897383318,0.997367842240359
I(weatherVar64^2),0.766244118157697,FALSE,0.00411448897383318,0.997367842595596
I(weatherVar65^2),0.243027190013513,FALSE,0.00411448897383318,0.997367842714008
I(weatherVar66^2),0.668226635833102,FALSE,0.00411448897383318,0.997367841983799
I(weatherVar67^2),0.487947216200642,FALSE,0.00411448897383318,0.997367842339036
I(weatherVar68^2),0.00620993326109277,TRUE,0.00411448897383318,0.997367842082476
I(weatherVar69^2),1.39305598359865e-07,TRUE,0.00411448897383318,0.997367842398242
I(weatherVar70^2),0.86152363800758,FALSE,0.00411448897383318,0.997367842931097
I(weatherVar71^2),0.326664570725483,FALSE,0.00411448897383318,0.997367842457448
I(weatherVar72^2),0.161960958778146,FALSE,0.00411448897383318,0.997367842141682
I(weatherVar73^2),0.375006650748578,FALSE,0.00411448897383318,0.997367842181153
I(weatherVar74^2),0.451322239443476,FALSE,0.00411448897383318,0.997367842339036
I(weatherVar75^2),0.478383468972579,FALSE,0.00411448897383318,0.997367842654802
I(weatherVar76^2),9.66116230653139e-06,TRUE,0.00411448897383318,0.997367842556125
I(weatherVar77^2),0.141476519130953,FALSE,0.00513205076306074,0.997369597449913
I(weatherVar78^2),0.0841264906017659,FALSE,0.00411448897383318,0.997367842240359
I(weatherVar79^2),0.000853540684882118,TRUE,0.00843912657805031,0.997367516665057
I(weatherVar80^2),4.24870543384391e-06,TRUE,0.00411448897383318,0.99736784283242
I(weatherVar81^2),0.283827160681829,FALSE,0.00411448897383318,0.99736784227983
I(weatherVar82^2),0.930718277624277,FALSE,0.00411448897383318,0.997367842102212
I(weatherVar83^2),0.0366471540694002,TRUE,0.00411448897383318,0.997367842378507
I(weatherVar84^2),0.082209439364586,FALSE,0.00411448897383318,0.99736784253639
I(weatherVar85^2),0.0262373181127367,TRUE,0.00411448897383318,0.997367842102212
I(weatherVar86^2),0.0253838826375872,TRUE,0.00411448897383318,0.997367842654802
I(weatherVar87^2),1.89814645432995e-06,TRUE,0.00411448897383318,0.997367842200888
I(weatherVar88^2),7.42474779160421e-05,TRUE,0.00411448897383318,0.997367842694273
I(weatherVar89^2),0.0624362624468984,FALSE,0.00411448897383318,0.997367842516654
I(weatherVar90^2),0.18816769234041,FALSE,0.00513205076306074,0.99736959695552
I(weatherVar91^2),0.0891406017541348,FALSE,0.00411448897383318,0.997367842043006
I(weatherVar92^2),0.0892004615416542,FALSE,0.00843912657805031,0.997367516565517
I(weatherVar93^2),0.0445090184218168,TRUE,0.00411448897383318,0.997367842043006
I(weatherVar94^2),0.511196598907991,FALSE,0.00411448897383318,0.997367843069245
I(weatherVar95^2),0.000482121063919376,TRUE,0.00411448897383318,0.997367842615331
I(weatherVar96^2),0.000312429657512176,TRUE,0.00411448897383318,0.997367842635067
I(weatherVar97^2),0.79500295678797,FALSE,0.00411448897383318,0.99736784202327
I(weatherVar98^2),1.21956224731118e-05,TRUE,0.00411448897383318,0.997367841845652
I(weatherVar99^2),0.817792310853266,FALSE,0.00411448897383318,0.997367842496919
I(weatherVar100^2),0.896973272701806,FALSE,0.00411448897383318,0.997367842043006
I(weatherVar101^2),0.000169910225595813,TRUE,0.00411448897383318,0.997367841885123
I(weatherVar102^2),0.510952768619552,FALSE,0.00411448897383318,0.997367842437713
I(weatherVar103^2),0.509468550653086,FALSE,0.00411448897383318,0.997367842457448
I(weatherVar104^2),1.88542974193205e-08,TRUE,0.00411448897383318,0.997367842674537
I(weatherVar105^2),3.08360566807666e-06,TRUE,0.00411448897383318,0.997367842398242
