label,pValue,is.significant,is.na,perf.xval
I(id^4),0.901237146406997,FALSE,0,0.997372035957299
I(var1^4),0.5967342394733,FALSE,0.747609282818027,0.998308442013743
I(var2^4),NA,NA,0.990178316643108,NA
I(var3^4),NA,NA,0.873851095316783,NA
I(var4^4),NA,NA,0.0449098683584737,NA
I(var5^4),NA,NA,0.920043976366021,NA
I(var6^4),NA,NA,0.940605360780957,NA
I(var7^4),0.0602462202910051,FALSE,0.00189354976430172,0.997369266333554
I(var8^4),0.952567386671037,FALSE,0.0164911372580249,0.997336967566897
I(var9^4),NA,NA,0.272496410882602,NA
I(var10^4),6.13264724285459e-25,TRUE,0,0.997372036016019
I(var11^4),1.7370690867323e-18,TRUE,0,0.997372035937726
I(var12^4),2.95164361426003e-33,TRUE,0.785385158197677,0.998134388278577
I(var13^4),5.02906117027845e-38,TRUE,0,0.99737203542882
I(var14^4),0.000213813293480716,TRUE,0.642537179716897,0.997920730349155
I(var15^4),0.830786415943884,FALSE,0.218678452686695,0.997100833568896
I(var16^4),0.00261779163908577,TRUE,0.8000977744154,0.998140934844193
I(var17^4),0.202828403629567,FALSE,0,0.997372035996446
I(dummy^4),NA,NA,0,NA
I(crimeVar1^4),0.182963507466386,FALSE,0.243303447986002,0.997360213073253
I(crimeVar2^4),0.199841346948134,FALSE,0.253401642698662,0.997363025469026
I(crimeVar3^4),0.932581977455898,FALSE,0.243303447986002,0.997360212560497
I(crimeVar4^4),0.000195521170840138,TRUE,0.249519423263675,0.997358980911638
I(crimeVar5^4),0.380188583890586,FALSE,0.244778912580382,0.997357984541181
I(crimeVar6^4),0.37510339308674,FALSE,0.243303447986002,0.997360212628864
I(crimeVar7^4),0.000878824485256445,TRUE,0.259617617976335,0.997361800912456
I(crimeVar8^4),0.829724339691171,FALSE,0.243303447986002,0.997360212423762
I(crimeVar9^4),0.426061711608934,FALSE,0.243303447986002,0.997360212150292
I(geodemVar1^4),0.430094592938773,FALSE,0.00441533332890915,0.997371490888299
I(geodemVar2^4),0.855940808466728,FALSE,0.00441533332890915,0.997371491342487
I(geodemVar3^4),0.818208700457963,FALSE,0.00441533332890915,0.997371490829057
I(geodemVar4^4),0.125415590242643,FALSE,0.00441533332890915,0.997371490651331
I(geodemVar5^4),0.18807564546979,FALSE,0.00441533332890915,0.997371490927793
I(geodemVar6^4),0.414544952649605,FALSE,0.00441533332890915,0.997371490177396
I(geodemVar7^4),0.970778287088372,FALSE,0.00441533332890915,0.997371490592089
I(geodemVar8^4),0.316683162578951,FALSE,0.00441533332890915,0.9973714905131
I(geodemVar9^4),0.0474218882606806,TRUE,0.00441533332890915,0.9973714905131
I(geodemVar10^4),0.35041773195449,FALSE,0.00441533332890915,0.99737149073032
I(geodemVar11^4),0.341754329348562,FALSE,0.00441533332890915,0.997371490750068
I(geodemVar12^4),0.301857408973739,FALSE,0.00441533332890915,0.997371490750068
I(geodemVar13^4),0.333742462787846,FALSE,0.00441533332890915,0.99737149073032
I(geodemVar14^4),0.710666308986611,FALSE,0.00441533332890915,0.997371490769815
I(geodemVar15^4),0.354344572999323,FALSE,0.00441533332890915,0.997371491342486
I(geodemVar16^4),0.555511927767562,FALSE,0.00441533332890915,0.997371490631584
I(geodemVar17^4),0.306662501239224,FALSE,0.00441533332890915,0.997371490256385
