label,pValue,is.significant,is.na,perf.xval
I(id^3),0.917832816325716,FALSE,0,0.99737203554626
I(var1^3),0.568731075858173,FALSE,0.747609282818027,0.998308442013743
I(var2^3),NA,NA,0.990178316643108,NA
I(var3^3),NA,NA,0.873851095316783,NA
I(var4^3),NA,NA,0.0449098683584737,NA
I(var5^3),NA,NA,0.920043976366021,NA
I(var6^3),NA,NA,0.940605360780957,NA
I(var7^3),0.0713659684181302,FALSE,0.00189354976430172,0.997369266274612
I(var8^3),0.337521551534089,FALSE,0.0164911372580249,0.997336968052544
I(var9^3),NA,NA,0.272496410882602,NA
I(var10^3),5.18379892703474e-25,TRUE,0,0.997372036348765
I(var11^3),5.73842931997123e-33,TRUE,0,0.997372035937726
I(var12^3),4.97134469566386e-31,TRUE,0.785385158197677,0.998134387853609
I(var13^3),3.92817051732877e-40,TRUE,0,0.997372036505352
I(var14^3),2.15648917193689e-05,TRUE,0.642537179716897,0.997920726979137
I(var15^3),0.750246615622041,FALSE,0.218678452686695,0.997100833152077
I(var16^3),0.0057110755246191,TRUE,0.8000977744154,0.998140934844193
I(var17^3),0.656529057231641,FALSE,0,0.997372036407485
I(dummy^3),NA,NA,0,NA
I(crimeVar1^3),0.123202514711707,FALSE,0.243303447986002,0.997360213244172
I(crimeVar2^3),0.0881856552465717,FALSE,0.253401642698662,0.997363025469026
I(crimeVar3^3),0.97753622341366,FALSE,0.243303447986002,0.997360212526313
I(crimeVar4^3),0.000196801489037798,TRUE,0.249519423263675,0.997358981571941
I(crimeVar5^3),0.522325298265571,FALSE,0.244778912580382,0.997357985021629
I(crimeVar6^3),0.368072120964373,FALSE,0.243303447986002,0.997360211979373
I(crimeVar7^3),0.000912717362946066,TRUE,0.259617617976335,0.997361801055284
I(crimeVar8^3),0.755390933125384,FALSE,0.243303447986002,0.997360212799783
I(crimeVar9^3),0.276792782501481,FALSE,0.243303447986002,0.997360212594681
I(geodemVar1^3),0.406076684953864,FALSE,0.00441533332890915,0.997371490374869
I(geodemVar2^3),0.619222427893537,FALSE,0.00441533332890915,0.997371490473606
I(geodemVar3^3),0.882960764247275,FALSE,0.00441533332890915,0.997371490750068
I(geodemVar4^3),0.108013361296382,FALSE,0.00441533332890915,0.997371490908046
I(geodemVar5^3),0.29531911933503,FALSE,0.00441533332890915,0.997371490671079
I(geodemVar6^3),0.416165846471651,FALSE,0.00441533332890915,0.997371490848804
I(geodemVar7^3),0.760322343032904,FALSE,0.00441533332890915,0.997371490750068
I(geodemVar8^3),0.289519441240139,FALSE,0.00441533332890915,0.997371490592089
I(geodemVar9^3),0.0400264520487666,TRUE,0.00441533332890915,0.99737149124375
I(geodemVar10^3),0.337351155254566,FALSE,0.00441533332890915,0.997371490710573
I(geodemVar11^3),0.323942228483968,FALSE,0.00441533332890915,0.997371490927793
I(geodemVar12^3),0.306465481785179,FALSE,0.00441533332890915,0.997371490908046
I(geodemVar13^3),0.301750787732075,FALSE,0.00441533332890915,0.997371490690826
I(geodemVar14^3),0.675640673451946,FALSE,0.00441533332890915,0.997371490690826
I(geodemVar15^3),0.335406350032703,FALSE,0.00441533332890915,0.997371491421476
I(geodemVar16^3),0.596393307671373,FALSE,0.00441533332890915,0.997371491046277
I(geodemVar17^3),0.279255737702149,FALSE,0.00441533332890915,0.997371491085772
I(geodemVar18^3),0.476205913574187,FALSE,0.00441533332890915,0.997371490335375
I(geodemVar19^3),0.0581083924355921,FALSE,0.00441533332890915,0.997371490829057
I(geodemVar20^3),0.346080492686729,FALSE,0.00441533332890915,0.997371490868551
I(geodemVar21^3),0.358151286284798,FALSE,0.00441533332890915,0.997371490789562
I(geodemVar22^3),0.430188087908118,FALSE,0.00441533332890915,0.997371490967288
I(geodemVar23^3),0.931179920654853,FALSE,0.00441533332890915,0.997371490335375
I(geodemVar24^3),0.106637932008802,FALSE,0.00441533332890915,0.997371490453858
I(geodemVar25^3),0.905627878583415,FALSE,0.00441533332890915,0.997371491066025
I(geodemVar26^3),0.31203068645728,FALSE,0.00441533332890915,0.997371491006783
I(geodemVar27^3),0.349839681863324,FALSE,0.00441533332890915,0.997371490592089
I(geodemVar28^3),0.324968364640415,FALSE,0.00441533332890915,0.99737149073032
I(geodemVar29^3),0.738679811313613,FALSE,0.00441533332890915,0.997371490651331
I(geodemVar30^3),0.269731484674664,FALSE,0.00441533332890915,0.997371491224003
I(geodemVar31^3),0.400390411484548,FALSE,0.00441533332890915,0.997371490256385
I(geodemVar32^3),0.3944815954841,FALSE,0.00441533332890915,0.997371491046277
I(geodemVar33^3),0.348408958424256,FALSE,0.00441533332890915,0.997371490750068
I(geodemVar34^3),0.382761363177199,FALSE,0.00441533332890915,0.99737149080931
I(geodemVar35^3),0.362504147768337,FALSE,0.00441533332890915,0.99737149080931
I(geodemVar36^3),0.532622565760597,FALSE,0.00441533332890915,0.997371490394616
I(geodemVar37^3),0.0425976863189509,TRUE,0.004413121238063,0.997371496615014
I(weatherVar1^3),0.161923379852476,FALSE,0.00411448897383318,0.997367842082476
I(weatherVar2^3),0.661358088465693,FALSE,0.00411448897383318,0.997367842556125
I(weatherVar3^3),8.38393788491643e-06,TRUE,0.00411448897383318,0.997367841983799
I(weatherVar4^3),0.371825653883242,FALSE,0.00458345223321631,0.997368825144093
I(weatherVar5^3),0.335032028907656,FALSE,0.00411448897383318,0.997367842654802
I(weatherVar6^3),0.0602581013970165,FALSE,0.00758083532974532,0.997367564423212
I(weatherVar7^3),2.0682813230242e-07,TRUE,0.00411448897383318,0.997367842181153
I(weatherVar8^3),0.305101287632764,FALSE,0.00411448897383318,0.997367841964064
I(weatherVar9^3),0.723840105337737,FALSE,0.00411448897383318,0.99736784202327
I(weatherVar10^3),0.577130773584061,FALSE,0.00411448897383318,0.997367842674537
I(weatherVar11^3),0.191457738912779,FALSE,0.00411448897383318,0.997367842615331
I(weatherVar12^3),0.489433112461072,FALSE,0.00411448897383318,0.997367842417977
I(weatherVar13^3),0.0444602209453269,TRUE,0.00411448897383318,0.99736784227983
I(weatherVar14^3),3.43466393158364e-06,TRUE,0.00411448897383318,0.997367842398242
I(weatherVar15^3),2.81942320990573e-05,TRUE,0.00411448897383318,0.997367842339036
I(weatherVar16^3),0.708056862285511,FALSE,0.00411448897383318,0.997367842200888
I(weatherVar17^3),0.644986591417738,FALSE,0.00458345223321631,0.997368824788522
I(weatherVar18^3),0.372092308348175,FALSE,0.00411448897383318,0.997367842121947
I(weatherVar19^3),0.987263663372305,FALSE,0.00758083532974532,0.997367564383464
I(weatherVar20^3),0.116083811409706,FALSE,0.00411448897383318,0.997367842378507
I(weatherVar21^3),0.484324564753528,FALSE,0.00411448897383318,0.997367842260095
I(weatherVar22^3),5.31945382494368e-05,TRUE,0.00411448897383318,0.997367842141682
I(weatherVar23^3),1.95303099909768e-05,TRUE,0.00411448897383318,0.997367842121947
I(weatherVar24^3),0.303332785458974,FALSE,0.00411448897383318,0.997367842457448
I(weatherVar25^3),0.00972538526112937,TRUE,0.00411448897383318,0.997367842556125
I(weatherVar26^3),0.290271381068431,FALSE,0.00411448897383318,0.997367842654802
I(weatherVar27^3),0.76126972166518,FALSE,0.00411448897383318,0.997367842378507
I(weatherVar28^3),1.75951736761582e-05,TRUE,0.00411448897383318,0.997367842615331
I(weatherVar29^3),0.772355474647823,FALSE,0.00411448897383318,0.997367841806181
I(weatherVar30^3),0.779297768913464,FALSE,0.00411448897383318,0.997367842082476
I(weatherVar31^3),0.0227155652993783,TRUE,0.00411448897383318,0.997367842773214
I(weatherVar32^3),1.7835105965035e-07,TRUE,0.00411448897383318,0.99736784176671
I(weatherVar33^3),0.70491703025274,FALSE,0.00411448897383318,0.99736784308898
I(weatherVar34^3),0.74308537231257,FALSE,0.00411448897383318,0.997367842339036
I(weatherVar35^3),0.257382617907712,FALSE,0.00411448897383318,0.997367842714008
I(weatherVar36^3),0.574584922174808,FALSE,0.00411448897383318,0.997367842950832
I(weatherVar37^3),0.00956156573984216,TRUE,0.00411448897383318,0.997367842516654
I(weatherVar38^3),0.0155891307823401,TRUE,0.00411448897383318,0.997367842161418
I(weatherVar39^3),0.629824005124122,FALSE,0.00411448897383318,0.997367842102212
I(weatherVar40^3),1.70528965676265e-06,TRUE,0.00411448897383318,0.997367842358771
I(weatherVar41^3),0.928152548465663,FALSE,0.00570719438305892,0.997372524998313
I(weatherVar42^3),0.0278028392523906,TRUE,0.00411448897383318,0.997367842319301
I(weatherVar43^3),0.599902417577245,FALSE,0.00834400667166599,0.997369999902333
I(weatherVar44^3),8.09849465992068e-08,TRUE,0.00411448897383318,0.997367842378507
I(weatherVar45^3),0.354521785815968,FALSE,0.00411448897383318,0.997367842457448
I(weatherVar46^3),0.370825828513549,FALSE,0.00411448897383318,0.997367842181153
I(weatherVar47^3),0.00182254441691116,TRUE,0.00411448897383318,0.997367842240359
I(weatherVar48^3),0.0119369497975962,TRUE,0.00411448897383318,0.997367842674537
I(weatherVar49^3),0.124713141005587,FALSE,0.00411448897383318,0.997367842378507
I(weatherVar50^3),0.803093956753195,FALSE,0.00411448897383318,0.997367842654802
I(weatherVar51^3),6.31089016899612e-07,TRUE,0.00411448897383318,0.997367842871891
I(weatherVar52^3),7.34588155666388e-06,TRUE,0.00411448897383318,0.997367842477184
I(weatherVar53^3),0.0548496521900629,FALSE,0.00411448897383318,0.997367842417977
I(weatherVar54^3),0.928575177303483,FALSE,0.00570719438305892,0.997372525513077
I(weatherVar55^3),0.0225641101880306,TRUE,0.00411448897383318,0.997367842260095
I(weatherVar56^3),0.621008074081678,FALSE,0.00834400667166599,0.997370000360127
I(weatherVar57^3),0.000454996779477144,TRUE,0.00411448897383318,0.997367841983799
I(weatherVar58^3),0.0296642832760371,TRUE,0.00411448897383318,0.99736784257586
I(weatherVar59^3),0.711198951123593,FALSE,0.00411448897383318,0.997367842437713
I(weatherVar60^3),0.519617990699138,FALSE,0.00411448897383318,0.997367842043006
I(weatherVar61^3),0.061016344958721,FALSE,0.00411448897383318,0.997367842595596
I(weatherVar62^3),0.988065845060553,FALSE,0.00411448897383318,0.997367842615331
I(weatherVar63^3),0.894705537066075,FALSE,0.00411448897383318,0.997367842437713
I(weatherVar64^3),0.817856380306058,FALSE,0.00411448897383318,0.997367842062741
I(weatherVar65^3),0.533032455845235,FALSE,0.00411448897383318,0.997367842358771
I(weatherVar66^3),0.744349454190942,FALSE,0.00411448897383318,0.997367842378507
I(weatherVar67^3),0.673419360587722,FALSE,0.00411448897383318,0.997367842181153
I(weatherVar68^3),0.0235862293662251,TRUE,0.00411448897383318,0.997367842358771
I(weatherVar69^3),7.93583545422664e-08,TRUE,0.00411448897383318,0.997367842457448
I(weatherVar70^3),0.71749900092933,FALSE,0.00411448897383318,0.997367842220624
I(weatherVar71^3),0.950069513425116,FALSE,0.00411448897383318,0.997367842260095
I(weatherVar72^3),0.16016739509175,FALSE,0.00411448897383318,0.997367841924593
I(weatherVar73^3),0.72845768256866,FALSE,0.00411448897383318,0.997367841806181
I(weatherVar74^3),0.986951146844161,FALSE,0.00411448897383318,0.997367842220624
I(weatherVar75^3),0.998428038109786,FALSE,0.00411448897383318,0.997367842378507
I(weatherVar76^3),2.23071382037909e-05,TRUE,0.00411448897383318,0.997367842062741
I(weatherVar77^3),0.379491120431845,FALSE,0.00513205076306074,0.99736959737081
I(weatherVar78^3),0.030915247645746,TRUE,0.00411448897383318,0.997367842398242
I(weatherVar79^3),0.0219178401476425,TRUE,0.00843912657805031,0.997367516884045
I(weatherVar80^3),1.02274784490697e-05,TRUE,0.00411448897383318,0.99736784202327
I(weatherVar81^3),0.236218809922116,FALSE,0.00411448897383318,0.997367842378507
I(weatherVar82^3),0.993875952655353,FALSE,0.00411448897383318,0.997367842121947
I(weatherVar83^3),0.0223250731282044,TRUE,0.00411448897383318,0.997367841865387
I(weatherVar84^3),0.116944860442292,FALSE,0.00411448897383318,0.997367842477184
I(weatherVar85^3),0.153174610037577,FALSE,0.00411448897383318,0.997367842319301
I(weatherVar86^3),0.183022846413419,FALSE,0.00411448897383318,0.997367842102212
I(weatherVar87^3),4.523037001231e-06,TRUE,0.00411448897383318,0.997367842516654
I(weatherVar88^3),0.000178002130284925,TRUE,0.00411448897383318,0.997367842003535
