label,pValue,is.significant,is.na,perf.xval
I(geodemVar6^5),0.42568467441855,FALSE,0.00441533332890915,0.997371490987035
I(geodemVar7^5),0.882013622844276,FALSE,0.00441533332890915,0.997371490908046
I(geodemVar8^5),0.338971208903132,FALSE,0.00441533332890915,0.997371490848804
I(geodemVar9^5),0.0590490336345703,FALSE,0.00441533332890915,0.997371491302992
I(geodemVar10^5),0.362293667274299,FALSE,0.00441533332890915,0.997371491085772
I(geodemVar11^5),0.356688971157204,FALSE,0.00441533332890915,0.997371490631584
I(geodemVar12^5),0.301326679556979,FALSE,0.00441533332890915,0.997371491046277
I(geodemVar13^5),0.352210241315592,FALSE,0.00441533332890915,0.997371491006783
I(geodemVar14^5),0.723876572716368,FALSE,0.00441533332890915,0.997371491362234
I(geodemVar15^5),0.366035731198101,FALSE,0.00441533332890915,0.997371490671079
I(geodemVar16^5),0.520552670912928,FALSE,0.00441533332890915,0.997371490829057
I(geodemVar17^5),0.329824157810096,FALSE,0.00441533332890915,0.997371491085772
I(geodemVar18^5),0.921472078674109,FALSE,0.00441533332890915,0.997371490631584
I(geodemVar19^5),0.0634583128681928,FALSE,0.00441533332890915,0.997371490888299
I(geodemVar20^5),0.359481745620866,FALSE,0.00441533332890915,0.997371490750068
I(geodemVar21^5),0.368933016640556,FALSE,0.00441533332890915,0.997371491085772
I(geodemVar22^5),0.573707094005221,FALSE,0.00441533332890915,0.997371491006783
I(geodemVar23^5),0.867875433037664,FALSE,0.00441533332890915,0.997371491204256
I(geodemVar24^5),0.105316078355145,FALSE,0.00441533332890915,0.997371490690826
I(geodemVar25^5),0.837642282506871,FALSE,0.00441533332890915,0.997371491342487
I(geodemVar26^5),0.350881926650186,FALSE,0.00441533332890915,0.997371491283245
I(geodemVar27^5),0.363521704327966,FALSE,0.00441533332890915,0.997371490611837
I(geodemVar28^5),0.344924419335144,FALSE,0.00441533332890915,0.997371490137902
I(geodemVar29^5),0.83849427512356,FALSE,0.00441533332890915,0.997371490868551
I(geodemVar30^5),0.519301314754943,FALSE,0.00441533332890915,0.997371491164761
I(geodemVar31^5),0.751561347243232,FALSE,0.00441533332890915,0.997371490394616
I(geodemVar32^5),0.213882457113065,FALSE,0.00441533332890915,0.997371490651331
I(geodemVar33^5),0.359980334451364,FALSE,0.00441533332890915,0.997371490789562
I(geodemVar34^5),0.636723111342951,FALSE,0.00441533332890915,0.997371491046277
I(geodemVar35^5),0.370757093193158,FALSE,0.00441533332890915,0.997371490690826
I(geodemVar36^5),0.434335606833853,FALSE,0.00441533332890915,0.997371490651331
I(geodemVar37^5),0.142617169684649,FALSE,0.004413121238063,0.99737149679274
I(weatherVar1^5),0.306395904054583,FALSE,0.00411448897383318,0.99736784227983
I(weatherVar2^5),0.805446985188149,FALSE,0.00411448897383318,0.99736784257586
I(weatherVar3^5),1.72152424801906e-05,TRUE,0.00411448897383318,0.997367842358771
I(weatherVar4^5),0.467493349035066,FALSE,0.00458345223321631,0.99736882463049
I(weatherVar5^5),0.147002482722329,FALSE,0.00411448897383318,0.99736784283242
I(weatherVar6^5),0.115010323846816,FALSE,0.00758083532974532,0.997367564661694
I(weatherVar7^5),1.76790682598757e-07,TRUE,0.00411448897383318,0.997367842635067
I(weatherVar8^5),0.180374135004905,FALSE,0.00411448897383318,0.997367842181153
I(weatherVar9^5),0.813050834627554,FALSE,0.00411448897383318,0.997367842496919
I(weatherVar10^5),0.401015160425325,FALSE,0.00411448897383318,0.997367842062741
I(weatherVar11^5),0.336946651378513,FALSE,0.00411448897383318,0.997367842161418
I(weatherVar12^5),0.268405394021557,FALSE,0.00411448897383318,0.997367842654802
I(weatherVar13^5),0.771364413955121,FALSE,0.00411448897383318,0.997367841964064
I(weatherVar14^5),9.74310809811751e-06,TRUE,0.00411448897383318,0.99736784253639
I(weatherVar15^5),5.06855053409267e-05,TRUE,0.00411448897383318,0.997367842161418
I(weatherVar16^5),0.475542678448552,FALSE,0.00411448897383318,0.997367841885123
I(weatherVar17^5),0.933606932971311,FALSE,0.00458345223321631,0.997368824590982
